Nome file,Classe,Sottoclasse,Ampiezza del segnale,Durata,Frequenza,Numero di canali,Fase,Frequenza massima interna,Bit Depth,Forma d'onda
56006006,Non-Target,Bottlenose Dolphin,0.20458984,1.0966336633663367,60600,1,-0.04248047,0.0,Signed 16 bit PCM,"(66456,)"
5600600A,Non-Target,Bottlenose Dolphin,0.22021484,1.180990099009901,60600,1,-0.015136719,0.0,Signed 16 bit PCM,"(71568,)"
5600600B,Non-Target,Bottlenose Dolphin,0.41357422,1.452805280528053,60600,1,0.00048828125,0.0,Signed 16 bit PCM,"(88040,)"
5600600D,Non-Target,Bottlenose Dolphin,0.16796875,0.7685808580858086,60600,1,0.0073242188,0.0,Signed 16 bit PCM,"(46576,)"
5600600E,Non-Target,Bottlenose Dolphin,0.4326172,1.0122772277227723,60600,1,0.087402344,0.0,Signed 16 bit PCM,"(61344,)"
89514001,Non-Target,Bottlenose Dolphin,0.30615234,1.125,81920,1,-0.0043945312,0.0,Signed 16 bit PCM,"(92160,)"
89514002,Non-Target,Bottlenose Dolphin,0.5541992,1.125,81920,1,-0.092285156,0.0,Signed 16 bit PCM,"(92160,)"
89514003,Non-Target,Bottlenose Dolphin,0.7597656,1.5,81920,1,0.0009765625,0.0,Signed 16 bit PCM,"(122880,)"
89514004,Non-Target,Bottlenose Dolphin,0.23242188,1.5,81920,1,-0.0024414062,0.0,Signed 16 bit PCM,"(122880,)"
89514005,Non-Target,Bottlenose Dolphin,0.2397461,1.875,81920,1,-0.0029296875,0.0,Signed 16 bit PCM,"(153600,)"
89514010,Non-Target,Bottlenose Dolphin,0.7651367,1.303125,81920,1,-0.011230469,0.0,Signed 16 bit PCM,"(106752,)"
89514011,Non-Target,Bottlenose Dolphin,0.5776367,1.303125,81920,1,-0.0014648438,0.0,Signed 16 bit PCM,"(106752,)"
89514012,Non-Target,Bottlenose Dolphin,0.64404297,1.303125,81920,1,0.0014648438,0.0,Signed 16 bit PCM,"(106752,)"
89514013,Non-Target,Bottlenose Dolphin,0.20654297,1.303125,81920,1,0.0014648438,0.0,Signed 16 bit PCM,"(106752,)"
89514014,Non-Target,Bottlenose Dolphin,0.18701172,1.303125,81920,1,-0.00048828125,0.0,Signed 16 bit PCM,"(106752,)"
89514015,Non-Target,Bottlenose Dolphin,0.17919922,1.303125,81920,1,0.0009765625,0.0,Signed 16 bit PCM,"(106752,)"
89514017,Non-Target,Bottlenose Dolphin,0.62353516,1.303125,81920,1,-0.00048828125,0.0,Signed 16 bit PCM,"(106752,)"
89514018,Non-Target,Bottlenose Dolphin,0.28076172,1.303125,81920,1,0.0009765625,0.0,Signed 16 bit PCM,"(106752,)"
bottlenose_dolphin_clicks,Non-Target,Bottlenose Dolphin,0.9999695,2.71628,300000,1,-0.0010986328,0.0,Signed 16 bit PCM,"(814884,)"
CWR-20130310_0044_bottlenosedolphins,Non-Target,Bottlenose Dolphin,0.5079651,15.04156,200000,1,-0.24560547,0.0,Signed 16 bit PCM,"(3008312,)"
Tutr-multisound-NOAA-PAGroup-03-bottlenose-dolphin-clip,Non-Target,Bottlenose Dolphin,0.45857078,5.585166666666667,48000,1,-0.010478617,0.0,MPEG Layer III,"(268088,)"
72021005,Non-Target,Bowhead Whale,0.55029297,142.5,10240,1,0.0009765625,0.0,Signed 16 bit PCM,"(1459200,)"
7202100Q,Non-Target,Bowhead Whale,0.71484375,2.8359375,10240,1,0.00390625,0.0,Signed 16 bit PCM,"(29040,)"
7202100T,Non-Target,Bowhead Whale,0.44970703,2.8359375,10240,1,-0.010253906,0.0,Signed 16 bit PCM,"(29040,)"
7202100V,Non-Target,Bowhead Whale,0.3413086,2.8359375,10240,1,-0.021972656,0.0,Signed 16 bit PCM,"(29040,)"
7202100Z,Non-Target,Bowhead Whale,0.5097656,2.465625,10240,1,-0.019042969,0.0,Signed 16 bit PCM,"(25248,)"
78018002,Non-Target,Bowhead Whale,0.7495117,45.3,10240,1,-0.1694336,0.0,Signed 16 bit PCM,"(463872,)"
78018003,Non-Target,Bowhead Whale,0.5473633,11.34375,10240,1,-0.10253906,0.0,Signed 16 bit PCM,"(116160,)"
7801800B,Non-Target,Bowhead Whale,0.5571289,2.7515625,10240,1,-0.20361328,0.0,Signed 16 bit PCM,"(28176,)"
7801800D,Non-Target,Bowhead Whale,0.61816406,2.7515625,10240,1,-0.048828125,0.0,Signed 16 bit PCM,"(28176,)"
7801800H,Non-Target,Bowhead Whale,0.66552734,3.61875,10240,1,-0.22998047,0.0,Signed 16 bit PCM,"(37056,)"
7801800J,Non-Target,Bowhead Whale,0.60009766,3.61875,10240,1,0.17578125,0.0,Signed 16 bit PCM,"(37056,)"
88006001,Non-Target,Bowhead Whale,0.25195312,2.6462,10000,1,-0.0034179688,0.0,Signed 16 bit PCM,"(26462,)"
88006003,Non-Target,Bowhead Whale,0.114746094,3.6159,10000,1,0.0029296875,1051.414,Signed 16 bit PCM,"(36159,)"
88006005,Non-Target,Bowhead Whale,0.23828125,3.6178,10000,1,-0.0043945312,0.0,Signed 16 bit PCM,"(36178,)"
88006006,Non-Target,Bowhead Whale,0.083984375,3.7755,10000,1,0.0024414062,0.0,Signed 16 bit PCM,"(37755,)"
88006007,Non-Target,Bowhead Whale,0.17236328,2.8372,10000,1,0.001953125,0.0,Signed 16 bit PCM,"(28372,)"
88006008,Non-Target,Bowhead Whale,0.296875,3.3554,10000,1,-0.0053710938,0.0,Signed 16 bit PCM,"(33554,)"
8800600A,Non-Target,Bowhead Whale,0.22314453,4.5024,10000,1,0.009765625,0.0,Signed 16 bit PCM,"(45024,)"
8800600C,Non-Target,Bowhead Whale,0.20947266,9.7083,10000,1,0.0,0.0,Signed 16 bit PCM,"(97083,)"
8800600D,Non-Target,Bowhead Whale,0.15820312,6.5727,10000,1,0.0,0.0,Signed 16 bit PCM,"(65727,)"
8800600E,Non-Target,Bowhead Whale,0.16210938,4.2948,10000,1,-0.00390625,0.0,Signed 16 bit PCM,"(42948,)"
8800600F,Non-Target,Bowhead Whale,0.08154297,4.9446,10000,1,0.00048828125,809.0626,Signed 16 bit PCM,"(49446,)"
8800600G,Non-Target,Bowhead Whale,0.1694336,5.1657,10000,1,0.0024414062,0.0,Signed 16 bit PCM,"(51657,)"
8800600H,Non-Target,Bowhead Whale,0.18847656,5.3667,10000,1,0.0029296875,0.0,Signed 16 bit PCM,"(53667,)"
8800600I,Non-Target,Bowhead Whale,0.18945312,8.7234,10000,1,0.00390625,0.0,Signed 16 bit PCM,"(87234,)"
8800600J,Non-Target,Bowhead Whale,0.14355469,4.1808,10000,1,0.0053710938,0.0,Signed 16 bit PCM,"(41808,)"
8800600K,Non-Target,Bowhead Whale,0.16308594,5.0652,10000,1,-0.0009765625,0.0,Signed 16 bit PCM,"(50652,)"
8800600L,Non-Target,Bowhead Whale,0.17919922,5.025,10000,1,0.0043945312,0.0,Signed 16 bit PCM,"(50250,)"
8800600N,Non-Target,Bowhead Whale,0.34765625,5.5674,10000,1,-0.00390625,0.0,Signed 16 bit PCM,"(55674,)"
8800600O,Non-Target,Bowhead Whale,0.10498047,3.8816,10000,1,0.0034179688,0.0,Signed 16 bit PCM,"(38816,)"
8800600P,Non-Target,Bowhead Whale,0.23535156,5.2239,10000,1,-0.001953125,0.0,Signed 16 bit PCM,"(52239,)"
8800600Q,Non-Target,Bowhead Whale,0.08251953,3.2042,10000,1,-0.0063476562,0.0,Signed 16 bit PCM,"(32042,)"
8800600R,Non-Target,Bowhead Whale,0.12646484,6.2809,10000,1,0.0048828125,0.0,Signed 16 bit PCM,"(62809,)"
8800600S,Non-Target,Bowhead Whale,0.14648438,3.576,10000,1,-0.00390625,0.0,Signed 16 bit PCM,"(35760,)"
8800600T,Non-Target,Bowhead Whale,0.12158203,4.1782,10000,1,0.0043945312,0.0,Signed 16 bit PCM,"(41782,)"
8800600U,Non-Target,Bowhead Whale,0.18115234,5.4741,10000,1,0.001953125,0.0,Signed 16 bit PCM,"(54741,)"
8800600W,Non-Target,Bowhead Whale,0.28173828,3.9366,10000,1,0.0053710938,1212.239,Signed 16 bit PCM,"(39366,)"
8800600Y,Non-Target,Bowhead Whale,0.21191406,3.7265,10000,1,0.0034179688,759.18317,Signed 16 bit PCM,"(37265,)"
8800600Z,Non-Target,Bowhead Whale,0.31884766,3.9321,10000,1,0.008300781,0.0,Signed 16 bit PCM,"(39321,)"
88006013,Non-Target,Bowhead Whale,0.12939453,3.6912,10000,1,0.01171875,0.0,Signed 16 bit PCM,"(36912,)"
88006016,Non-Target,Bowhead Whale,0.1743164,6.5316,10000,1,0.001953125,0.0,Signed 16 bit PCM,"(65316,)"
88006017,Non-Target,Bowhead Whale,0.16699219,5.6304,10000,1,0.001953125,0.0,Signed 16 bit PCM,"(56304,)"
8800601B,Non-Target,Bowhead Whale,0.2290039,4.3098,10000,1,0.005859375,0.0,Signed 16 bit PCM,"(43098,)"
8800601C,Non-Target,Bowhead Whale,0.1459961,3.9343,10000,1,0.005859375,0.0,Signed 16 bit PCM,"(39343,)"
8800601L,Non-Target,Bowhead Whale,0.060058594,2.5595,10000,1,-0.001953125,0.0,Signed 16 bit PCM,"(25595,)"
8800601U,Non-Target,Bowhead Whale,0.18115234,2.975,10000,1,-0.0048828125,0.0,Signed 16 bit PCM,"(29750,)"
8800601Y,Non-Target,Bowhead Whale,0.2421875,2.73,10000,1,-0.0009765625,0.0,Signed 16 bit PCM,"(27300,)"
8800602Q,Non-Target,Bowhead Whale,0.080078125,1.824,10000,1,0.0063476562,0.0,Signed 16 bit PCM,"(18240,)"
8800602S,Non-Target,Bowhead Whale,0.0703125,4.2102,10000,1,-0.001953125,1045.6776,Signed 16 bit PCM,"(42102,)"
8800602T,Non-Target,Bowhead Whale,0.22509766,3.7446,10000,1,0.0014648438,0.0,Signed 16 bit PCM,"(37446,)"
8800602U,Non-Target,Bowhead Whale,0.15478516,4.3848,10000,1,0.012207031,1055.5603,Signed 16 bit PCM,"(43848,)"
8800602Z,Non-Target,Bowhead Whale,0.1665039,4.0758,10000,1,0.0043945312,0.0,Signed 16 bit PCM,"(40758,)"
88006030,Non-Target,Bowhead Whale,0.1665039,4.1268,10000,1,-0.0024414062,0.0,Signed 16 bit PCM,"(41268,)"
88006031,Non-Target,Bowhead Whale,0.2265625,4.0035,10000,1,0.0024414062,0.0,Signed 16 bit PCM,"(40035,)"
88006032,Non-Target,Bowhead Whale,0.26904297,3.642,10000,1,-0.005859375,0.0,Signed 16 bit PCM,"(36420,)"
88006033,Non-Target,Bowhead Whale,0.19482422,5.0157,10000,1,-0.008300781,2779.8643,Signed 16 bit PCM,"(50157,)"
88006034,Non-Target,Bowhead Whale,0.17382812,6.0279,10000,1,-0.00048828125,0.0,Signed 16 bit PCM,"(60279,)"
88006036,Non-Target,Bowhead Whale,0.17138672,7.1124,10000,1,-0.0087890625,0.0,Signed 16 bit PCM,"(71124,)"
88006037,Non-Target,Bowhead Whale,0.22070312,5.8833,10000,1,0.0034179688,0.0,Signed 16 bit PCM,"(58833,)"
88006038,Non-Target,Bowhead Whale,0.13476562,7.4469,10000,1,-0.001953125,0.0,Signed 16 bit PCM,"(74469,)"
BowheadWhale,Non-Target,Bowhead Whale,0.97436523,9.961360544217687,44100,2,-3.0517578e-05,0.0,Signed 16 bit PCM,"(439296,)"
CWR-20130731_144515_Brydes_East,Non-Target,Bryde_s Whale,0.4812317,32.52054166666667,48000,1,0.0,0.0,Signed 16 bit PCM,"(1560986,)"
83006001,Non-Target,Clymene Dolphin,0.38623047,2.1984375,81920,1,-0.013183594,0.0,Signed 16 bit PCM,"(180096,)"
83006002,Non-Target,Clymene Dolphin,0.27197266,2.1984375,81920,1,0.03955078,455.59793,Signed 16 bit PCM,"(180096,)"
83006003,Non-Target,Clymene Dolphin,0.2998047,2.8359375,81920,1,-0.011230469,0.0,Signed 16 bit PCM,"(232320,)"
83006008,Non-Target,Clymene Dolphin,0.15917969,2.8359375,81920,1,-0.0009765625,0.0,Signed 16 bit PCM,"(232320,)"
83006009,Non-Target,Clymene Dolphin,0.12060547,1.41796875,81920,1,-0.0009765625,0.0,Signed 16 bit PCM,"(116160,)"
8300600A,Non-Target,Clymene Dolphin,0.08203125,1.41796875,81920,1,-0.00048828125,0.0,Signed 16 bit PCM,"(116160,)"
8300600B,Non-Target,Clymene Dolphin,0.07714844,1.41796875,81920,1,-0.00048828125,0.0,Signed 16 bit PCM,"(116160,)"
8300600C,Non-Target,Clymene Dolphin,0.111328125,1.41796875,81920,1,-0.001953125,0.0,Signed 16 bit PCM,"(116160,)"
8300600D,Non-Target,Clymene Dolphin,0.13964844,2.0671875,81920,1,-0.0009765625,0.0,Signed 16 bit PCM,"(169344,)"
8300600E,Non-Target,Clymene Dolphin,0.15136719,1.41796875,81920,1,0.0078125,0.0,Signed 16 bit PCM,"(116160,)"
8300600F,Non-Target,Clymene Dolphin,0.16357422,2.4609375,81920,1,0.0014648438,0.0,Signed 16 bit PCM,"(201600,)"
8300600N,Non-Target,Clymene Dolphin,0.061523438,2.0458823529411765,166600,1,0.0107421875,0.0,Signed 16 bit PCM,"(340844,)"
8300601F,Non-Target,Clymene Dolphin,0.7553711,2.6055462184873948,166600,1,0.0048828125,0.0,Signed 16 bit PCM,"(434084,)"
8300601G,Non-Target,Clymene Dolphin,0.6611328,2.4003361344537817,166600,1,0.0068359375,0.0,Signed 16 bit PCM,"(399896,)"
8300601J,Non-Target,Clymene Dolphin,0.80078125,2.1530852340936373,166600,1,0.013183594,0.0,Signed 16 bit PCM,"(358704,)"
8300601K,Non-Target,Clymene Dolphin,0.5878906,2.599951980792317,166600,1,0.016113281,0.0,Signed 16 bit PCM,"(433152,)"
8300601R,Non-Target,Clymene Dolphin,0.6171875,2.8169747899159665,166600,1,0.0009765625,0.0,Signed 16 bit PCM,"(469308,)"
8300601V,Non-Target,Clymene Dolphin,0.64453125,2.207563025210084,166600,1,0.0068359375,0.0,Signed 16 bit PCM,"(367780,)"
83006022,Non-Target,Clymene Dolphin,0.28222656,1.4475240384615384,41600,1,-0.0078125,0.0,Signed 16 bit PCM,"(60217,)"
8300602B,Non-Target,Clymene Dolphin,0.7548828,2.6739495798319326,166600,1,0.013183594,0.0,Signed 16 bit PCM,"(445480,)"
8300602C,Non-Target,Clymene Dolphin,0.6425781,2.680168067226891,166600,1,-0.0029296875,0.0,Signed 16 bit PCM,"(446516,)"
8300602E,Non-Target,Clymene Dolphin,0.64697266,2.6615126050420166,166600,1,0.0053710938,0.0,Signed 16 bit PCM,"(443408,)"
8300602M,Non-Target,Clymene Dolphin,0.59521484,3.1838655462184873,166600,1,0.0043945312,0.0,Signed 16 bit PCM,"(530432,)"
8300602Q,Non-Target,Clymene Dolphin,0.7475586,3.0624129651860743,166600,1,0.0107421875,0.0,Signed 16 bit PCM,"(510198,)"
8300602T,Non-Target,Clymene Dolphin,0.5732422,2.2341176470588233,166600,1,-0.00390625,0.0,Signed 16 bit PCM,"(372204,)"
83006031,Non-Target,Clymene Dolphin,0.36035156,1.711826923076923,41600,1,0.00048828125,0.0,Signed 16 bit PCM,"(71212,)"
8300603C,Non-Target,Clymene Dolphin,0.53515625,3.2278991596638655,166600,1,-0.0034179688,0.0,Signed 16 bit PCM,"(537768,)"
8300603S,Non-Target,Clymene Dolphin,0.75878906,2.886374549819928,166600,1,0.0053710938,0.0,Signed 16 bit PCM,"(480870,)"
8300603U,Non-Target,Clymene Dolphin,0.35498047,2.565666266506603,166600,1,0.0078125,0.0,Signed 16 bit PCM,"(427440,)"
83006047,Non-Target,Clymene Dolphin,0.3852539,1.8648076923076924,41600,1,-0.015625,0.0,Signed 16 bit PCM,"(77576,)"
8300604A,Non-Target,Clymene Dolphin,0.46875,2.294297719087635,166600,1,-0.008300781,0.0,Signed 16 bit PCM,"(382230,)"
8300604C,Non-Target,Clymene Dolphin,0.30859375,0.80711669921875,81920,1,0.0053710938,0.0,Signed 16 bit PCM,"(66119,)"
8300604D,Non-Target,Clymene Dolphin,0.5415039,1.7128091236494598,166600,1,0.008300781,0.0,Signed 16 bit PCM,"(285354,)"
8300604E,Non-Target,Clymene Dolphin,0.12060547,1.484228515625,81920,1,-0.0029296875,0.0,Signed 16 bit PCM,"(121588,)"
8300604F,Non-Target,Clymene Dolphin,0.15917969,1.5390625,81920,1,-0.00048828125,0.0,Signed 16 bit PCM,"(126080,)"
8300604G,Non-Target,Clymene Dolphin,0.4716797,1.9056422569027611,166600,1,0.0073242188,3255.352,Signed 16 bit PCM,"(317480,)"
8300604H,Non-Target,Clymene Dolphin,0.41015625,1.9197599039615847,166600,1,0.0,0.0,Signed 16 bit PCM,"(319832,)"
8300604I,Non-Target,Clymene Dolphin,0.53515625,1.9759903961584633,166600,1,0.008300781,0.0,Signed 16 bit PCM,"(329200,)"
8300604J,Non-Target,Clymene Dolphin,0.05908203,0.5697118847539016,166600,1,-0.0043945312,0.0,Signed 16 bit PCM,"(94914,)"
8300604K,Non-Target,Clymene Dolphin,0.6660156,1.4604086538461538,41600,1,-0.00048828125,0.0,Signed 16 bit PCM,"(60753,)"
8300604L,Non-Target,Clymene Dolphin,0.75878906,1.3697358943577431,166600,1,0.0029296875,1820.1265,Signed 16 bit PCM,"(228198,)"
8300604M,Non-Target,Clymene Dolphin,0.1850586,1.622797118847539,166600,1,0.0029296875,0.0,Signed 16 bit PCM,"(270358,)"
8300604N,Non-Target,Clymene Dolphin,0.6435547,2.0135234093637453,166600,1,-0.001953125,0.0,Signed 16 bit PCM,"(335453,)"
8300604O,Non-Target,Clymene Dolphin,0.08496094,1.2957932692307692,41600,1,-0.020019531,0.0,Signed 16 bit PCM,"(53905,)"
8300604P,Non-Target,Clymene Dolphin,0.49609375,1.3239663461538462,41600,1,0.0014648438,0.0,Signed 16 bit PCM,"(55077,)"
8300604Q,Non-Target,Clymene Dolphin,0.040527344,2.0363097949886106,43900,1,0.0029296875,0.0,Signed 16 bit PCM,"(89394,)"
8300604R,Non-Target,Clymene Dolphin,0.048339844,1.2942755344418053,42100,1,0.0048828125,0.0,Signed 16 bit PCM,"(54489,)"
8300604S,Non-Target,Clymene Dolphin,0.41845703,20.759455445544553,60600,1,-0.0053710938,0.0,Signed 16 bit PCM,"(1258023,)"
8300604T,Non-Target,Clymene Dolphin,0.079589844,24.106072607260725,60600,1,0.04345703,0.0,Signed 16 bit PCM,"(1460828,)"
83035001,Non-Target,Clymene Dolphin,0.23876953,1.41796875,81920,1,0.05908203,0.0,Signed 16 bit PCM,"(116160,)"
83035002,Non-Target,Clymene Dolphin,0.23876953,1.41796875,81920,1,0.037597656,0.0,Signed 16 bit PCM,"(116160,)"
83035003,Non-Target,Clymene Dolphin,0.40771484,2.8359375,81920,1,0.04736328,0.0,Signed 16 bit PCM,"(232320,)"
83035006,Non-Target,Clymene Dolphin,0.3095703,1.41796875,81920,1,-0.0234375,0.0,Signed 16 bit PCM,"(116160,)"
83035007,Non-Target,Clymene Dolphin,0.2998047,0.708984375,81920,1,0.028808594,0.0,Signed 16 bit PCM,"(58080,)"
8303500N,Non-Target,Clymene Dolphin,0.39648438,1.914765906362545,166600,1,0.005859375,0.0,Signed 16 bit PCM,"(319000,)"
8303501L,Non-Target,Clymene Dolphin,0.5390625,2.318607442977191,166600,1,-0.008300781,0.0,Signed 16 bit PCM,"(386280,)"
8303501W,Non-Target,Clymene Dolphin,0.77490234,3.7877551020408164,166600,1,0.0034179688,0.0,Signed 16 bit PCM,"(631040,)"
8303503N,Non-Target,Clymene Dolphin,0.17089844,1.1355342136854742,166600,1,0.0029296875,0.0,Signed 16 bit PCM,"(189180,)"
8303503O,Non-Target,Clymene Dolphin,0.30664062,0.58543701171875,81920,1,0.0063476562,0.0,Signed 16 bit PCM,"(47959,)"
8303503P,Non-Target,Clymene Dolphin,0.4711914,1.3518787515006003,166600,1,0.013183594,0.0,Signed 16 bit PCM,"(225223,)"
8303503Q,Non-Target,Clymene Dolphin,0.53027344,1.2878091236494598,166600,1,0.0029296875,0.0,Signed 16 bit PCM,"(214549,)"
8303503R,Non-Target,Clymene Dolphin,0.43798828,0.30516806722689077,166600,1,0.0048828125,0.0,Signed 16 bit PCM,"(50841,)"
8303503S,Non-Target,Clymene Dolphin,0.49804688,1.5951500600240096,166600,1,0.0014648438,0.0,Signed 16 bit PCM,"(265752,)"
5801400J,Non-Target,Common Dolphin,0.18945312,1.08624145785877,43900,1,0.0048828125,0.0,Signed 16 bit PCM,"(47686,)"
58014014,Non-Target,Common Dolphin,0.2998047,0.6088382687927107,43900,1,0.0043945312,0.0,Signed 16 bit PCM,"(26728,)"
58014015,Non-Target,Common Dolphin,0.42138672,0.5235535307517084,43900,1,0.012207031,0.0,Signed 16 bit PCM,"(22984,)"
58014028,Non-Target,Common Dolphin,0.14355469,1.738861047835991,43900,1,-0.0014648438,0.0,Signed 16 bit PCM,"(76336,)"
5801402C,Non-Target,Common Dolphin,0.22021484,1.3456036446469248,43900,1,-0.03515625,0.0,Signed 16 bit PCM,"(59072,)"
58014034,Non-Target,Common Dolphin,0.19238281,1.6236902050113895,43900,1,0.06933594,0.0,Signed 16 bit PCM,"(71280,)"
58014036,Non-Target,Common Dolphin,0.19189453,1.7665148063781322,43900,1,0.0034179688,0.0,Signed 16 bit PCM,"(77550,)"
5801403O,Non-Target,Common Dolphin,0.17236328,1.0287699316628702,43900,1,-0.032226562,0.0,Signed 16 bit PCM,"(45163,)"
5801403R,Non-Target,Common Dolphin,0.18603516,1.9834168564920274,43900,1,-0.029296875,0.0,Signed 16 bit PCM,"(87072,)"
5801404D,Non-Target,Common Dolphin,0.20361328,0.7644191343963553,43900,1,-0.0625,0.0,Signed 16 bit PCM,"(33558,)"
5801404R,Non-Target,Common Dolphin,0.9995117,53.03815181518152,60600,1,0.017578125,0.0,Signed 16 bit PCM,"(3214112,)"
5801404S,Non-Target,Common Dolphin,0.9897461,53.04818481848185,60600,1,-0.0043945312,0.0,Signed 16 bit PCM,"(3214720,)"
5801404T,Non-Target,Common Dolphin,0.9995117,52.13641914191419,60600,1,0.016601562,0.0,Signed 16 bit PCM,"(3159467,)"
5801404U,Non-Target,Common Dolphin,1.0,52.13993399339934,60600,1,0.10449219,0.0,Signed 16 bit PCM,"(3159680,)"
5801404V,Non-Target,Common Dolphin,1.0,52.13993399339934,60600,1,-0.09667969,0.0,Signed 16 bit PCM,"(3159680,)"
7500302U,Non-Target,Common Dolphin,0.25,2.3570710784313724,81600,1,-0.005859375,0.0,Signed 16 bit PCM,"(192337,)"
7500303M,Non-Target,Common Dolphin,0.24365234,2.0383823529411766,81600,1,0.011230469,0.0,Signed 16 bit PCM,"(166332,)"
7500303N,Non-Target,Common Dolphin,0.18652344,1.7682352941176471,81600,1,-0.0024414062,0.0,Signed 16 bit PCM,"(144288,)"
7500303Q,Non-Target,Common Dolphin,0.43359375,2.271691176470588,81600,1,0.0014648438,0.0,Signed 16 bit PCM,"(185370,)"
7500303R,Non-Target,Common Dolphin,0.4482422,2.910220588235294,81600,1,-0.013183594,0.0,Signed 16 bit PCM,"(237474,)"
7500303Y,Non-Target,Common Dolphin,0.26757812,1.473529411764706,81600,1,0.00390625,0.0,Signed 16 bit PCM,"(120240,)"
7500303Z,Non-Target,Common Dolphin,0.32177734,1.9401470588235294,81600,1,0.013671875,0.0,Signed 16 bit PCM,"(158316,)"
75003041,Non-Target,Common Dolphin,0.296875,2.308529411764706,81600,1,0.0087890625,0.0,Signed 16 bit PCM,"(188376,)"
75003042,Non-Target,Common Dolphin,0.2841797,1.7436764705882353,81600,1,-0.036621094,0.0,Signed 16 bit PCM,"(142284,)"
75003043,Non-Target,Common Dolphin,0.24169922,1.9524264705882353,81600,1,0.0126953125,0.0,Signed 16 bit PCM,"(159318,)"
75003044,Non-Target,Common Dolphin,0.36572266,3.3891176470588236,81600,1,0.005859375,0.0,Signed 16 bit PCM,"(276552,)"
75003045,Non-Target,Common Dolphin,0.2993164,1.755955882352941,81600,1,-0.017578125,0.0,Signed 16 bit PCM,"(143286,)"
75003047,Non-Target,Common Dolphin,0.3408203,0.9823529411764705,81600,1,0.009765625,0.0,Signed 16 bit PCM,"(80160,)"
7500304F,Non-Target,Common Dolphin,0.4428711,2.685919117647059,81600,1,0.0087890625,0.0,Signed 16 bit PCM,"(219171,)"
7500304G,Non-Target,Common Dolphin,0.28173828,2.2903186274509806,81600,1,0.0048828125,0.0,Signed 16 bit PCM,"(186890,)"
7500304H,Non-Target,Common Dolphin,0.36523438,2.248676470588235,81600,1,0.005859375,0.0,Signed 16 bit PCM,"(183492,)"
7500304I,Non-Target,Common Dolphin,0.30126953,2.1029289215686275,81600,1,0.02734375,0.0,Signed 16 bit PCM,"(171599,)"
7500304K,Non-Target,Common Dolphin,0.28857422,2.2903186274509806,81600,1,0.0107421875,0.0,Signed 16 bit PCM,"(186890,)"
7500304L,Non-Target,Common Dolphin,0.2524414,2.9774142156862746,81600,1,0.038085938,0.0,Signed 16 bit PCM,"(242957,)"
7500304M,Non-Target,Common Dolphin,0.25830078,2.6234558823529412,81600,1,0.0043945312,0.0,Signed 16 bit PCM,"(214074,)"
7500304N,Non-Target,Common Dolphin,0.39697266,2.12375,81600,1,0.0,0.0,Signed 16 bit PCM,"(173298,)"
7500304O,Non-Target,Common Dolphin,0.30517578,2.7900245098039216,81600,1,-0.013671875,0.0,Signed 16 bit PCM,"(227666,)"
7500304P,Non-Target,Common Dolphin,0.049316406,0.40503676470588235,81600,1,0.009765625,0.0,Signed 16 bit PCM,"(33051,)"
7500304Q,Non-Target,Common Dolphin,0.046875,0.2206985294117647,81600,1,-0.008300781,2030.5073,Signed 16 bit PCM,"(18009,)"
75003051,Non-Target,Common Dolphin,0.09375,3.1684313725490196,81600,1,-0.0029296875,0.0,Signed 16 bit PCM,"(258544,)"
75003052,Non-Target,Common Dolphin,0.048828125,2.14921568627451,81600,1,0.0048828125,0.0,Signed 16 bit PCM,"(175376,)"
75003053,Non-Target,Common Dolphin,0.072753906,2.802843137254902,81600,1,0.009277344,0.0,Signed 16 bit PCM,"(228712,)"
75003056,Non-Target,Common Dolphin,0.29003906,0.9859803921568627,81600,1,0.001953125,0.0,Signed 16 bit PCM,"(80456,)"
75003057,Non-Target,Common Dolphin,0.30371094,0.7865686274509804,81600,1,0.014160156,0.0,Signed 16 bit PCM,"(64184,)"
75003058,Non-Target,Common Dolphin,0.35791016,1.3737254901960785,81600,1,0.010253906,0.0,Signed 16 bit PCM,"(112096,)"
7500305C,Non-Target,Common Dolphin,0.15136719,0.8914705882352941,81600,1,-0.0126953125,0.0,Signed 16 bit PCM,"(72744,)"
